id,language,extension,author,name,path,hybrid,m.Width,m.Depth,m.MaxDens,m.AvgDens,m.NoP-X,m.NoP-Y,m.NoP-Z,m.TNo-P,m.NoH,m.%SpposQ,m.NoOtherSG,m.TNoSQG,m.TNoCSQG,m.NoSWAP,m.NoCNOT,m.%QInCNOT,m.AvgCNOT,m.MaxCNOT,m.NoToff,m.%QInToff,m.AvgToff,m.MaxToff,m.NoGates,m.NoCGates,m.%SGates,m.NoOr,m.NoCOr,m.%QInOr,m.%QInCOr,m.AvgOrD,m.MaxOrD,m.NoM,m.%QM,p.initialization,p.superposition,p.oracle,p.entanglement
31043634-6a1c-4184-8c2f-88b5388d705b,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_examples.python.teleport.py,True,3.0,5.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,0.3333333333333333,3.0,7.0,0.0,0.0,2.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.7,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,3.0,1.0,False,False,True,False
0f4df3ab-06f5-4f6a-9e07-b2bfa209a5aa,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.python.transpiler.test_width_pass.py,True,2.0,7.0,2.0,1.1428571428571428,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,6.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
5a1e88ce-e977-410d-a8ed-653a521b4edb,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.python.circuit.test_hamiltonian_gate.py,True,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
4679b73d-e228-43b7-9172-69492868f63f,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.python.transpiler.test_crosstalk_adaptive_scheduler.py,True,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
daf0afbd-2cc0-4681-b6ca-754205aa2d4c,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.randomized.test_synthesis.py,True,2.0,7.0,2.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,2.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,False,False,True,False
a25d77f1-5715-410f-8e3a-97ea09c23ffe,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.python.converters.test_dag_to_dagdependency.py,True,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
a3a06447-f541-47a8-93af-b8605a3c7f0f,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.python.transpiler.test_basic_swap.py,True,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
bbd4392f-2c47-48e2-87fb-911831002623,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.python.transpiler.test_lookahead_swap.py,True,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
562cd81b-ae00-477e-9067-9e4237c572d8,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.python.transpiler.test_dag_fixed_point_pass.py,True,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
88ca0d52-a58c-4723-9e0e-62c5a896ddfa,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.python.transpiler.test_noise_adaptive_layout.py,True,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.75,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
74793f4a-d217-46dd-8f32-297bd7a407ff,Python,qiskit,2lambda123,qiskit,Python_qiskit_2lambda123_qiskit_test.python.transpiler.test_resource_estimation_pass.py,True,2.0,7.0,2.0,1.1428571428571428,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0,6.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
bd5d5e0f-4cbe-442b-bd94-a653e34c093c,Python,qiskit,vr100,qc-dm-backend,Python_qiskit_vr100_qc-dm-backend_aakash.circuits.teleport.py,True,3.0,5.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,0.6666666666666666,3.0,8.0,0.0,0.0,2.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,False,False,False,False
0947f8a8-1afb-4712-9a10-75a8938ce5e0,Python,qiskit,2lambda123,quantuminspire,Python_qiskit_2lambda123_quantuminspire_docs.examples.example_qiskit_conditional.py,True,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,False,True,False,False
803b3b9a-5025-401b-a7cb-e9ff4c87bec0,Python,qiskit,Ottermad,ProgrammingQuantumComputers,Python_qiskit_Ottermad_ProgrammingQuantumComputers_cnot_logic.py,True,3.0,3.0,3.0,1.6666666666666667,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
75e5e612-c755-462c-af4b-4b2f1979b3b4,Python,qiskit,DaisukeIto-ynu,KosakaQ_client,Python_qiskit_DaisukeIto-ynu_KosakaQ_client_kosakaq_provider.py,True,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False,False
d95c808a-9f70-42df-9512-e8b44fac2a7c,Python,qiskit,DaisukeIto-ynu,KosakaQ_client,Python_qiskit_DaisukeIto-ynu_KosakaQ_client_test.py,False,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,False,False
1e007fa7-4ba5-4561-b181-7e01ccf1d6d8,Python,qiskit,jdanielescanez,quantum-solver,Python_qiskit_jdanielescanez_quantum-solver_src.crypto.e91.eavesdropper.py,True,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,False,True,False,False
c05cf4fd-6ea0-43e0-a34d-0be6915034db,Python,qiskit,jdanielescanez,quantum-solver,Python_qiskit_jdanielescanez_quantum-solver_src.crypto.e91.receiver.py,True,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,False,False,False,False
2a9eea36-87f9-4a36-99e0-69f9353c5d04,Python,qiskit,Z-928,Bugs4Q-Framework,Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.16.fixed_16.py,False,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,4.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
bf28b158-f7a3-4e97-81fa-5fd5b4ed8edc,Python,qiskit,Z-928,Bugs4Q-Framework,Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.24.buggy_24.py,False,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
fa87e04b-aea0-4eff-ad16-e98b8a795b34,Python,qiskit,Z-928,Bugs4Q-Framework,Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.16.test_f16.py,True,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.0,4.0,1.0,0.8,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
d3197774-0ebb-4553-8c8a-cb691a811b27,Python,qiskit,Z-928,Bugs4Q-Framework,Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.24.test_b24.py,True,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
72c3316c-170b-4535-af8e-c1274c9436ed,Python,qiskit,sethuquantum,LearnQuantum,Python_qiskit_sethuquantum_LearnQuantum_test.python.converters.test_circuit_to_dagdependency.py,True,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
70cf6e81-9d72-493c-842a-a1258318cfab,Python,qiskit,sethuquantum,LearnQuantum,Python_qiskit_sethuquantum_LearnQuantum_test.python.basicaer.test_basicaer_qobj_headers.py,True,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
4b2e5f9c-f543-4dac-9011-7d878362d3f5,Python,qiskit,sethuquantum,LearnQuantum,Python_qiskit_sethuquantum_LearnQuantum_test.python.circuit.test_hamiltonian_gate.py,True,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
0f916599-ed76-4db8-ba53-32fba16c5040,Python,qiskit,sethuquantum,LearnQuantum,Python_qiskit_sethuquantum_LearnQuantum_test.python.qobj.test_qobj_identifiers.py,True,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,False,False,False,False
5440cfa8-8182-48f8-bf95-2783de67b5d2,Python,qiskit,sethuquantum,LearnQuantum,Python_qiskit_sethuquantum_LearnQuantum_test.randomized.test_synthesis.py,True,2.0,7.0,2.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.5,2.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,False,False,True,False
7b135e17-965d-42ea-82ce-e182cbcc6447,Python,qiskit,sethuquantum,LearnQuantum,Python_qiskit_sethuquantum_LearnQuantum_test.python.transpiler.test_basic_swap.py,True,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.75,1.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
c6e43ca3-a575-47f0-be94-3808d55807ff,Python,qiskit,benkoehlL,Qiskit_Playground,Python_qiskit_benkoehlL_Qiskit_Playground_logic_gates_creator.py,True,3.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,False,False,False,False
aa322b29-e8aa-49f6-a4bd-e40e3e006434,Python,qiskit,benkoehlL,Qiskit_Playground,Python_qiskit_benkoehlL_Qiskit_Playground_quantum_k_means.py,True,5.0,3.0,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,4.0,0.6,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,False,False,False,False
16d484a0-6bf8-485a-825a-60086c1e6f1c,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_3.qasm,False,3,1,3,3,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,False,True,False,False
a9507554-7e97-444d-ba04-9a38009bcc43,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qc2ts.circuit.swap.qasm,False,2,10,2,1.6,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,False,False,False,False
582760fb-dc69-485b-a9db-d0823286f49f,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.old.qft_4dec.qasm,False,4,8,4,3.25,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,False,False,False,False
