id,language,extension,author,name,path,hybrid,m.Width,m.Depth,m.MaxDens,m.AvgDens,m.NoP-X,m.NoP-Y,m.NoP-Z,m.TNo-P,m.NoH,m.%SpposQ,m.NoOtherSG,m.TNoSQG,m.TNoCSQG,m.NoSWAP,m.NoCNOT,m.%QInCNOT,m.AvgCNOT,m.MaxCNOT,m.NoToff,m.%QInToff,m.AvgToff,m.MaxToff,m.NoGates,m.NoCGates,m.%SGates,m.NoOr,m.NoCOr,m.%QInOr,m.%QInCOr,m.AvgOrD,m.MaxOrD,m.NoM,m.%QM,p.initialization,p.superposition,p.oracle,p.entanglement
5959388c-496d-45fd-a1a7-a682856e932e,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_3dec.qasm,False,3,1,3,3,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,False,True,False,False
30e2456d-a70d-4369-9ac0-04dc234b5aa7,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.large.qft_n20.qasm,False,20,39,20,15.128205128205128,0,0,0,0,20,0.05,570,590,0,0,0,0,0,0,0,0,0,0,590,0,1,0,0,0,0,0,0,0,0,False,True,False,False
a3efd525-2f27-4857-8451-a1241de44660,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.OLSQ.tof_5_after_heavy.qasm,False,9,9,5,3.3333333333333335,0,0,0,0,14,0.4444444444444444,16,30,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,False,False,False,False
35fb6846-61e2-4c93-9085-d635a5942c9e,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qc2ts.circuit.control_z.qasm,False,2,4,2,1.5,2,0,0,2,0,0,4,6,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,True,False,False,False
fb1b19e3-c8d7-4046-b4ff-963587940f1c,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_2dec.qasm,False,2,1,2,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,False,True,False,False
2e34f942-c1bc-416e-9c56-6e2b52cbe957,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_7dec.qasm,False,7,1,7,7,0,0,0,0,7,1,0,7,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,False,True,False,False
faac530e-3f46-48fa-b8cc-490b319c9ead,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.old.qft_10dec.qasm,False,10,20,10,7.75,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,0,155,0,1,0,0,0,0,0,0,0,0,False,False,False,False
c366464c-398d-4044-8cb7-3f80bf26c155,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qc2ts.circuit.control_h.qasm,False,2,4,2,1.5,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,False,False,False,False
ecf2d6ae-d94b-44d4-8780-c6437f0001b1,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qc2ts.circuit.toffoli_dec.qasm,False,3,4,3,1.5,0,0,0,0,2,0.3333333333333333,4,6,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,False,False,False,False
1bd8fe25-9495-4b35-8ee7-dd9b2f07c0ca,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_2crz.qasm,False,2,3,2,1.3333333333333333,0,0,0,0,2,0.5,1,3,1,0,0,0,0,0,0,0,0,0,4,1,0.75,0,0,0,0,0,0,0,0,False,True,False,False
c759c698-40ea-42c1-a824-d0189da90b63,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.old.qft_9dec.qasm,False,9,18,9,7,0,0,0,0,0,0,126,126,0,0,0,0,0,0,0,0,0,0,126,0,1,0,0,0,0,0,0,0,0,False,False,False,False
167ea9f0-7760-4215-abdd-b669b4d87fc7,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.3_17_13.qasm,False,3,6,3,2.1666666666666665,1,0,0,1,4,0.3333333333333333,8,13,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,True,False,False,False
a79ffb80-869a-4332-b521-8e63f93a6c47,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qc2ts.circuit.cnot.qasm,False,2,4,2,2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,False,False,False,False
f6f0e941-52f4-4fc0-a738-a4f4557d0102,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.pseudoSimp.toGraph2.qasm,False,2,2,1,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,False,False,False,False
355831e0-eeec-446b-a5c8-15e5ffae5a19,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_4.qasm,False,4,1,4,4,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,False,True,False,False
4d380d9d-6228-48e8-8eaf-387c63c10b19,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.old.qft_5dec.qasm,False,5,10,5,4,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,False,False,False,False
c2c6847f-0b99-40f6-9673-44106166d298,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.alu-v2_33.qasm,False,5,5,5,2.8,2,0,0,2,4,0.2,8,14,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,True,False,False,False
c6392b9e-02ce-42bc-b11c-5489b1173ab7,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.alu-v1_28.qasm,False,5,9,5,1.4444444444444444,1,0,0,1,4,0.2,8,13,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,False,False,False,False
c301d6ae-0780-48bf-855c-2fce8d677f4e,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.alu-v4_37.qasm,False,5,9,5,1.4444444444444444,1,0,0,1,4,0,8,13,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,True,False,False,False
7c5d8a23-2401-4be5-8aca-35d9bbd58f41,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qc2ts.circuit.toffoli_qiskit.qasm,False,3,15,3,1.2,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,False,False,False,False
cf22c57d-2a46-4c4f-a710-175c08413c08,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.OLSQ.mod_mult_55_after_heavy.qasm,False,9,8,6,4,0,0,0,0,14,0.5555555555555556,18,32,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,False,False,False,False
9074407a-34b7-4223-942c-a73382c3fe88,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.old.qft_7dec.qasm,False,7,14,7,5.5,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,77,0,1,0,0,0,0,0,0,0,0,False,False,False,False
752649d0-cbb7-4e23-bc07-365e437d17d9,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_16dec.qasm,False,16,1,16,16,0,0,0,0,16,1,0,16,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,False,True,False,False
d3e7c62a-3853-47ac-ac69-5d2a51a48821,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.old.qft_6dec.qasm,False,6,12,6,4.75,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,0,False,False,False,False
0a70e7f2-204d-4599-b415-8c175f6c1b4b,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_6dec.qasm,False,6,1,6,6,0,0,0,0,6,1,0,6,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,False,True,False,False
6aaaf54a-f4f8-4bf8-93ff-8431afa6e627,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_9dec.qasm,False,9,1,9,9,0,0,0,0,9,1,0,9,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,False,True,False,False
27689702-d60d-4e54-9fa1-4b3da1f610af,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_8.qasm,False,8,1,8,8,0,0,0,0,8,1,0,8,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,False,True,False,False
96f20954-2d72-4973-a63d-ec4da21194fc,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.alu-v0_27.qasm,False,5,9,5,1.4444444444444444,1,0,0,1,4,0.2,8,13,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,False,False,False,False
1d1edcb8-7364-4285-acc5-afde393d5a1f,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_examples.qasm.unknown_gate.qasm,False,3,2,3,3,0,0,0,0,6,1,0,6,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,False,True,False,False
94a9ea54-a228-47c5-a557-bc2d6769163f,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_2opt.qasm,False,2,1,2,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,False,True,False,False
0e0b4515-4d9c-4254-8672-e725e7006768,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_4dec.qasm,False,4,1,4,4,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,False,True,False,False
66912195-a2de-4dca-8f47-072d686cd4b8,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_8dec.qasm,False,8,1,8,8,0,0,0,0,8,1,0,8,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,False,True,False,False
4575f267-fe3d-4795-b364-971912877385,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_27dec.qasm,False,27,1,27,27,0,0,0,0,27,1,0,27,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,False,True,False,False
db2f57a8-dcee-4933-846d-536addaf99d3,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_3opt.qasm,False,3,2,2,2,0,0,0,0,3,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,4,1,0.75,0,0,0,0,0,0,0,0,False,True,False,False
2e47b8ce-d35c-409a-97ab-554ea46d8b92,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_5dec.qasm,False,5,1,5,5,0,0,0,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,False,True,False,False
cb41345c-da14-4027-a8d9-79c53534331f,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.ex-1_166.qasm,False,3,5,3,1.4,1,0,0,1,2,0.3333333333333333,4,7,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,False,False,False,False
a1d4b305-5262-4dcc-813b-dad7e6bfd796,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_10dec.qasm,False,10,1,10,10,0,0,0,0,10,1,0,10,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,False,True,False,False
99511b97-f560-4da1-94e2-ccff7b03a0ae,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.alu-v3_35.qasm,False,5,9,5,1.4444444444444444,1,0,0,1,4,0,8,13,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,True,False,False,False
1334aa68-73f0-43d0-9b83-502d9cc299da,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.old.qft_8dec.qasm,False,8,16,8,6.25,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,0,0,0,0,False,False,False,False
0cb1d0ed-3ed3-4ce7-978e-5db3324e2e05,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.pseudoSimp.tof2_dec.qasm,False,3,4,3,1.5,0,0,0,0,2,0.3333333333333333,4,6,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,False,False,False,False
96bfaf96-26f3-4a45-8469-4ee51eb367b7,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.alu-v1_29.qasm,False,5,9,5,1.5555555555555556,2,0,0,2,4,0.2,8,14,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,True,False,False,False
6a9f8461-2b57-45cc-be25-b1724454f8a0,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.mod5d1_63.qasm,False,5,4,3,1.5,0,0,0,0,2,0.2,4,6,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,False,False,False,False
45e8bcf1-7ec2-465a-a0b3-4336b09344d8,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.miller_11.qasm,False,3,9,3,2,0,0,0,0,6,0.3333333333333333,12,18,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,False,False,False,False
0747348b-d9b2-4c5d-bd63-9a8b087e2397,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_6.qasm,False,6,1,6,6,0,0,0,0,6,1,0,6,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,False,True,False,False
8538dc4f-fc2b-45e9-91df-c0fdfbd2122b,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_5.qasm,False,5,1,5,5,0,0,0,0,5,1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,False,True,False,False
dc730db7-efb3-4103-969e-a91ffaeec0e6,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.benchmark_SABRE.small.ham3_102.qasm,False,3,4,3,1.5,0,0,0,0,2,0.3333333333333333,4,6,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,False,False,False,False
f1110499-a57d-4701-87ac-0a85400caaef,openqasm,,ric2k1,qsyn.lab,openqasm_None_ric2k1_qsyn.lab_benchmark.qft.qft_7.qasm,False,7,1,7,7,0,0,0,0,7,1,0,7,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,False,True,False,False
